"","Series 1","Series 2","Series 3","Series 4","Series 5","Series 6","Series 7","Series 8","Series 9","Series 10"
"34",6.74509245589575,14.2049915619861,4.33120076643462,-2.19107195384625,-0.0293397396256383,-6.49675069946649,-4.74335635778468,-1.93537846091211,-9.53216735486421,30.2059685596159
"35",3.66401621362095,-14.5373945966426,5.77654540909146,-1.85735316447186,2.54327681101302,-5.25485328328118,-2.27214249623552,-8.33305075109357,-7.20100461939883,14.6221481997531
"36",-0.919257723880781,-0.0229148742482308,1.69927621857095,-1.27293403562238,1.52119900399221,-6.41948584780131,-1.05279293933672,2.09905342635061,5.77060402389793,0.442041105807198
"37",-2.63206712015004,-10.4279898159538,0.0694263420966542,-2.50231950572535,1.08846263488085,-6.61108568298962,-3.97435832391836,-0.0533409662791674,8.6408927186224,-13.3969690671963
"38",11.9949968609664,-7.26808268602418,-2.98523648810819,-1.25835521885214,2.75263204183247,-8.05161574289535,-2.127263856015,-18.4541464958361,7.75305039576352,-12.5429748732054
"39",-5.4374030983892,-6.70951817865137,-3.09041969866823,-2.42360580680519,-0.190866184060511,-4.05242060398494,-3.08101861592741,-14.8820963865429,16.852788691967,0.243557352166721
"40",2.85574870851694,-3.0526760557006,-2.53189699840316,-2.50089883713664,0.559847908379771,-6.42524344517112,-0.782863634994789,-18.588319912201,16.5787777780471,-15.9641818147829
"41",18.3422675313111,-4.39730692787211,-0.28129604589842,-1.84517346959853,0.768382912636818,-4.5225625840888,-0.106244241908181,-26.0599945181983,35.6420891093624,43.1100644777229
"42",32.345501359032,5.89315721935976,-1.37227021506821,-5.24741608034887,2.20035502224463,-1.42106307340765,0.320248585319552,-0.20639393523003,15.0114422203515,34.6764941210137
"43",27.2374942453015,-4.47991729268382,0.0519957111893161,-2.79533025606341,1.0424986823593,-4.9389273731107,0.472386830369647,-24.0559747260916,0.568194087555577,19.3001536189091
"44",23.5209509608142,0.576323416966186,-3.87890936084307,-2.78125661297572,1.40765132733528,-3.09015432396368,-2.08980747209021,-18.9409786994676,6.98290269412588,19.9252634456746
"45",15.9989947411932,5.46463126509212,4.44319498394033,-2.66536153204308,1.83578874393545,-4.69204495841564,-0.726457533690465,-23.8812072779833,-27.2977974063829,20.6733720216713
"46",8.39505406546505,20.2513930558451,2.69812676343987,-0.31258027943102,-1.72652408796061,-2.97497508019079,2.77126853737636,0.451270652376282,-20.6543699253631,38.1864119211435
"47",1.65852471684964,-19.3275908816762,6.42013662294069,-1.5421222605918,-0.241074583251913,-1.87756787735315,4.43112248267454,-9.19401458950362,-10.7509323943146,18.3806201015098
"48",-3.65550927610567,-0.899713367206898,1.65186901652392,-1.33330886549527,-2.70211070714618,-2.69760358485362,3.72674272268516,2.62270065775653,2.86601783083255,2.42585937032847
"49",-6.40429610944146,-11.6541802857458,1.69028229220693,-2.58260660048902,-0.235915939851448,-3.1569821559719,2.82057944685927,-0.890620116285848,9.31420031140422,-19.3414105132622
"50",16.9351814524206,-9.21617550518823,0.0568197328286404,-3.69210608898134,0.154127918937205,-3.49948903330016,4.18260220120238,-25.451945092063,12.0832950029998,-19.1711134314226
"51",-7.67936993147942,-7.83031323869064,0.305058930547963,-5.20916362034741,-1.39707739283058,-0.739265334790893,2.6262507470685,-21.0508774710507,25.7510492059098,-2.05411666837767
"52",2.14388162282327,-6.19471629188797,-0.392535814163094,-3.27240945688597,-1.82287391179497,-2.91441400922173,0.825235969038918,-25.3811017170187,21.1420081313421,-20.6976125681347
"53",23.2762307038118,-6.44041600065345,3.83674834693416,-2.75286244885773,-1.06938501653791,-1.52275738242334,1.91459158652004,-33.5189806490767,48.2984829059447,47.7567290964469
"54",39.8319909689458,6.79245516831089,2.82112574189591,-5.00128037313374,0.729579863603528,0.669781147382545,-0.735996174150977,0.859718399441921,19.4973633818614,42.8408578905204
"55",34.3389688481118,-6.42627431085338,2.19109374719923,-4.5105827500612,-2.38016290484526,-0.771564857375666,-0.353014713349605,-26.7225016352041,2.35669336303324,22.6086974815681
"56",29.2443200846231,-3.73451487032328,0.980788477746714,-2.30288921413114,-0.958505479474524,1.04868671925058,-0.0950820516714992,-20.8550609076249,7.98437884689968,19.2994443488926
"57",17.5951233084024,2.42252107773716,7.32478946799614,-1.89637826859316,-0.882426355046264,-1.60776634486798,-1.22681873807086,-25.9049277793944,-34.5335784049601,22.8727213756822
"58",10.0145103068637,22.7195782185466,7.26361920246951,-1.03920898231214,-0.357414942038035,0.119033132224055,-0.826069332128366,0.102925757350911,-27.3075943450838,45.414835993279
"59",1.80300767968892,-29.7657436195674,10.5333865614848,-2.77499490519841,0.755420184662769,1.51061578286861,2.5364379764061,-10.8058890770069,-10.980097381384,19.2757115567722
"60",-4.8092874154983,-4.08428686015251,3.18557407125384,-2.55469590625351,-0.756206139253342,-0.760406955057512,1.06132109177506,3.06666733368241,0.27122775461804,-0.76367332526829
"61",-9.64432804378315,-17.8952088456573,3.21772295277334,-2.80520646488795,-1.07956670131465,1.9341443423851,-1.82945311280832,-4.45099037899151,11.5763348230053,-30.3883124121568
"62",17.9320292419457,-13.5373729150757,-0.313699309253578,-1.99047630655223,-0.561240650497566,1.91002011828618,3.00104285848039,-34.0392095998213,16.6259007717823,-27.3381688982075
"63",-8.52553129895456,-15.3993568098644,1.04298423677554,-3.86524979065116,-2.94214622804575,1.69133621925275,0.581667970640271,-27.7543020042335,32.1353183303194,-6.89554734830993
"64",1.33663511849205,-9.12763269974645,1.08955439226211,-0.57741552739999,-3.336104467215,-0.220254777635674,2.32454949244236,-33.0957061249046,23.8194758164381,-25.4106962712307
"65",31.7380119103894,-10.1671982075808,3.39227413211845,1.33574744753388,-3.08287573771553,-0.765530983645595,1.1843452418041,-43.0034184424432,55.4683756348672,56.9917878185026
"66",48.6878048233992,8.43246077346908,5.43621538141107,-0.688825729396818,-0.808840851143475,1.07490365854468,1.34889506812238,1.46475835733178,17.9310288437632,53.8247614810938
"67",42.4031396287168,-7.27736651876057,4.40504707489028,-1.61146845392897,-1.1786880118376,-1.01401351343342,-0.459255101841705,-36.0465674765732,0.17913279473687,28.7461639241905
"68",35.2575793805165,-7.40925384171183,1.63545707723224,1.62157797506116,-0.368697909339941,1.84131456160824,-3.40468717826204,-31.6113986344963,3.33180444194363,19.9215817402318
"69",19.8690057298351,2.85879333753372,6.99036233689997,0.681184930138586,1.77082248926356,-0.71392465159652,-2.39681517385565,-31.9573857827981,-43.9880919055973,25.6066262134812
"70",12.1012272889475,28.0157282791701,6.37315038830059,2.51481280339237,0.720125887586806,-0.180914772028854,-1.7371702841305,-3.67459024188926,-38.5682341431091,52.8421497130318
"71",3.7718741274735,-33.8392153456687,8.04540323622711,0.512843499137848,4.21834421228521,1.75899477613612,3.76669549493852,-14.3199253725661,-12.6582954338843,19.4029012359402
"72",-6.9104935941401,-3.83708306504809,3.5465715928732,1.89373321609352,5.50350446431171,-0.078918677991934,2.45112822723425,0.877342483608551,-4.15802287121309,-4.68781927995048
"73",-11.6095509196898,-20.4104546833918,3.5375240643072,-1.45155738080621,3.55976457551638,0.923248032947531,-0.035292324427074,-11.1487497772792,13.3691314870258,-43.542176421723
"74",19.8563836003495,-15.5090566843282,0.18946873587612,-0.252722350034906,7.21086963147437,2.1494094942082,3.06210058857245,-41.8479739097424,21.6068416999408,-36.5331931680341
"75",-11.5315580987076,-19.5462738159196,-0.00132218914853466,-5.5102963965373,2.91111956199671,2.60957908920736,2.81315086416797,-35.3325262909663,40.9794128154725,-12.7938983586541
"76",-1.3787791569089,-11.2750674387133,0.82941301909214,-2.90897823605947,3.8898463828291,2.09239116150172,1.48743508147767,-41.5129495433115,27.4019672894681,-28.908513482253
"77",35.7885683066088,-11.6749533788555,4.41512058406976,-1.11803620800737,1.14776588694377,0.510161398117858,2.81578051280468,-53.8245764108734,62.7959596956274,67.4615538372604
"78",56.3067829318785,10.6894321074012,3.31363949767769,-2.49337588524401,2.66689254463159,1.36156022880682,0.653628812929296,-2.01558717261466,17.7264319887167,62.6596492381813
"79",46.4165840715275,-7.45126096412594,5.39679572061423,-5.03254690861098,0.320226316899957,0.335728350691843,1.0758672308903,-47.7397535504228,-0.439743827990024,35.6985028144592
"80",40.965422536532,-10.9752142975297,2.3716708390615,0.952289291833569,0.506471832815032,0.415765127168558,-1.25521592769481,-39.0158205698352,0.58847961874268,21.0696588800097
"81",19.7831074766831,3.27017867823472,8.44748676129287,-0.53865447803844,1.19375996374067,-0.141789502034077,0.525347125357491,-38.5974513613711,-53.0613902773635,30.0047028759538
"82",14.3398059777474,33.2853879372434,7.11300530382102,0.890132406207457,2.42928088701828,0.585926663977705,0.885013846443775,-7.38014480785889,-47.9732768896666,61.1615783765613
"83",3.97697858450083,-41.4343852701095,10.1002871303838,-0.486570330964521,2.00562074312267,3.41402765779065,5.04514691764005,-20.8572496680355,-11.7116427722764,18.9128834988342
"84",-8.41911889341328,-5.19482349328531,3.74602699443667,1.34948249182417,1.48569766983044,0.692568874073637,1.7268523123917,-3.62118926588454,-7.35827808348392,-8.51082886383111
"85",-10.8935677698574,-24.9538147515534,3.61062783916573,-0.293591341775309,1.45261078663737,2.08718689206302,1.14135431712787,-18.2844814499999,17.8242562821593,-61.8895780614703
"86",21.1728800064138,-19.9485385155425,0.532774924746245,0.766599515869948,1.40589365575717,4.16949698102447,5.00071763335235,-53.8231180369314,24.7770833720096,-46.9466824690338
"87",-13.3166737767242,-24.8429732889017,0.271804070488317,-5.17734326702941,-2.63811659377616,3.58221874418641,5.54405967057338,-45.341155262193,47.7438936184134,-19.2959167052165
"88",-4.88384077587687,-14.708886102843,3.10926817635355,0.507455040373079,-1.95896062602977,1.91454809322593,3.75443712340352,-51.0897448662342,27.2872991103136,-30.5828886545538
"89",39.5998918619497,-12.3511388433001,3.93713301035818,0.213312862329625,-3.10802172108018,2.07930063466572,3.55435444440777,-66.5395620386103,64.9480509623916,79.6911483557593
"90",62.6761873341037,11.2530772737172,5.64801590446694,-2.84834256204889,0.495893813784529,2.03854209963726,0.750856258377892,-4.8694729137849,14.2521310397875,76.0331760555197
"91",52.6711535834683,-8.67500968923206,4.1020671276248,-5.59827733997829,-0.558745783634036,2.69680739333374,1.33142203413348,-57.1199862006714,-10.3416086782253,43.2421611540134
"92",47.5617072710715,-14.6885677635253,2.66112430838866,-2.75682189473417,-1.21902836134068,1.74914271290524,0.967190922548437,-47.4009909734568,-8.5773709556033,21.7386381766254
"93",22.6925057885436,8.24465891484755,4.33363234972336,-2.02565327855245,0.981906800178856,0.654902567677706,0.997425939874229,-44.6936026240142,-64.7051339329534,33.9915332843486
"94",16.240773131476,41.2890708758307,4.78388290994746,-0.720602261456566,3.63054758734743,1.23237867316721,0.590958154903515,-9.55127028095023,-64.8301909101916,68.1546463306249
"95",6.90913032569411,-44.9411412286365,8.01617529093262,-3.48360844893722,5.32478116060192,2.75577736890177,4.29743585554342,-23.9032178504097,-16.0738607260385,16.6486458793271
"96",-10.4481590947771,-4.65414555638456,5.91957886610881,-0.49528808392865,4.89318833667648,-1.2615464045242,2.05295637885431,-4.73762689886394,-15.369840668479,-13.1979063896987
"97",-10.3192930799817,-26.5364822614434,3.21395752308874,-1.31252047355376,2.50571353632942,-0.241654481365322,-0.524131230962709,-21.555838469522,18.899360434742,-81.6374469087938
"98",23.3393421647481,-21.8859656175471,0.340836833831503,-0.513442446619733,3.72134655506036,-0.342115054594207,1.64876183971818,-59.2142353072309,26.935468099969,-60.9480921716429
"99",-14.4053262480528,-28.2851637923342,-1.88224754120228,-2.95289425146093,0.196874293851655,-1.07813707281371,1.98339506107717,-51.1898418501568,55.133959646626,-26.6386766124282
"100",-7.11482939028673,-16.4457394387602,-2.68194584570178,0.849271877320299,-0.287502469181104,0.274002671834349,2.29333292070978,-55.6782486063295,26.6798481136868,-33.8839161828073
"101",45.6595493278532,-11.3041901267883,3.04938146187807,3.0110887556235,-2.29815288708656,1.29715471736542,3.19516117398434,-74.3961687967257,66.3694768160758,93.8743305138283
"102",69.0010267922849,13.9173244888783,1.51072497793888,1.60352340602451,0.00292973714611644,0.447585500951071,3.42020755588858,-7.03829462284993,8.75751471863854,91.5458865390667
"103",58.6642650466674,-7.20188996563567,-0.132251671269273,0.361937944675415,1.00063699592323,1.05904025036497,2.86098718489828,-67.0355635611754,-16.7574327505504,51.3348432274034
"104",54.1920158595666,-16.8286299393471,-2.12996197707404,3.75340302578955,0.638077871348756,1.84602318234148,0.536037535947764,-55.3752455193687,-15.7119564632612,23.6431713596083
"105",23.2944433244442,12.1435193157896,1.75182361842404,2.98817751183851,0.888590879824915,0.108193833382301,2.20335774725986,-52.4432680903072,-76.2394401707833,38.5073941851951
"106",17.1980202792606,50.8990925294913,3.11767914116028,5.13550624320871,5.33015997691624,1.23271436774037,3.7630247152399,-10.2134903097217,-77.1465382336164,77.0768652802988
"107",7.05238170028134,-48.4492783438711,7.5414351038804,3.50271516836966,3.62384437121617,2.48790081395597,5.83572231640461,-27.9431802890206,-14.4494846779112,13.563372501108
"108",-11.3356782204767,-2.32064435542803,1.81162154730569,3.57774652594106,2.51396464946734,-2.68358878146589,3.9194724977835,-7.23240732145513,-17.4752197832082,-18.7025936843875
"109",-9.91209603895293,-26.0190196336741,4.23460096799979,4.44323530294743,-1.10199097849292,-2.83878149402326,0.596521247034103,-27.1987737917001,22.7254255622264,-106.339766312031
"110",25.5079001153307,-24.9186039391007,-0.117902044444629,2.68467616646778,0.729017758110635,-3.94730876058702,3.79413396506464,-69.0932173040656,33.822964993177,-74.0682138726059
"111",-14.6130898934028,-31.7268690886229,-0.188413152521784,-1.70555983616137,-3.11788942631969,-1.82609986491374,2.34478746880611,-60.1502822226338,62.962409009727,-34.35050219624
"112",-6.59563712227352,-17.8052172899219,-0.661933832241775,2.91804345683158,-1.89003740429059,-1.93598930769924,3.24516650803106,-64.9692947200679,30.1219815845059,-36.4272938916021
"113",50.1551130110109,-10.5937410970704,2.28440313569859,7.31969501665085,-6.87594292278497,0.332984576895486,0.970548051789227,-86.3092263479394,69.0318507181786,109.084466712672
"114",75.6892140761897,16.1911476190655,3.67829608403873,4.00976179613554,0.165653245913035,-2.12211275758435,2.77918642423729,-9.59725648785376,7.27566901540586,106.368793269461
"115",62.5414380237188,-8.16647906850263,0.16443698109372,4.61655210459661,0.390916829986098,-0.710377941625193,2.51443631967366,-78.3424882851695,-23.7683409961038,62.7876325620895
"116",58.4310516835265,-22.5900726771416,-2.08910690192245,7.20273023137435,-0.873979711198471,-1.49696054548769,2.63363040453164,-64.8008109621032,-21.3223328791803,25.3969579305956
"117",25.253067133466,13.5935307769425,1.42232799261762,9.39669829638271,0.470094657493987,-1.645133715076,2.02697348009771,-57.496546942843,-85.3207311500301,45.3002918517846
"118",17.631577285736,60.5499346584215,4.48642780757493,9.6493023219837,3.50400417609728,-0.0292298646926101,0.502802567588087,-10.4928382769016,-90.1497939044983,86.529332747664
"119",8.19861629743045,-51.7234616184617,7.27111313551133,8.48436484052291,3.56505364138657,1.85326685815863,5.30792491488909,-29.6600927399274,-9.24813898229162,13.7348808401559
"120",-13.3470985401027,-0.412805058401696,4.40628215699831,11.634195961277,3.97681577001311,-1.14135725700616,2.21960304659244,-6.97663228830177,-20.8317797830561,-25.6454427887221
"121",-9.24787284086048,-27.0073315662892,4.02088446726236,6.82582449170565,-1.81365978748981,-1.27093068334028,-1.83866574567008,-29.4022083137536,28.6421282392935,-133.526967995937
"122",27.1721508649912,-29.1447065330794,-0.104158916613121,3.86643683406387,-1.69920746151691,-2.13491410460055,1.71972054752362,-71.5283809696387,42.2497167606672,-88.6027331928773
"123",-13.8034968757668,-38.8517572050302,0.393662125364816,3.51602112981421,-0.877600128860254,0.098461758057423,-0.0498691933842261,-64.2539813260363,72.4449474650537,-41.6785876764124
"124",-6.49360074858004,-21.0606770475653,-2.13025717174831,2.07162861375202,-1.07504106941014,1.57521528514077,0.730643279791641,-67.8829446864191,32.6200915282425,-41.1707308970826
"125",56.202791258535,-12.6319624465561,2.0673745168003,3.65992295318412,-3.18272230066073,0.447997494746749,1.40187401538951,-94.8358977998271,71.8540787469786,126.689753861459
"126",80.3974534659768,19.4866140006609,3.63817815517511,1.30443565132261,1.69027912585488,4.02642335875526,5.67940881279976,-8.66113714110561,5.44350512467668,124.183219408777
"127",67.3398103878992,-11.2438554978622,2.98904515036916,-0.952888554199263,1.18176755200242,2.35086006936151,2.56952298093356,-87.6662885692555,-30.6215001393048,75.6016911769408
"128",63.7071640869752,-28.3499257191133,-0.506797118077414,3.82856037533249,0.287303242769206,0.741849354643456,4.94874534964619,-73.4872545889774,-25.6221785004106,29.9505489532537
"129",27.2211275127239,15.3197689607905,1.95828075740142,4.49250542765504,0.673108220627261,0.872610125262685,5.64956486849911,-62.2007358567369,-92.7474169546173,54.981356983678
"130",18.1183487007363,69.6690816372922,2.94715183369309,5.15012479349447,5.59584689582551,1.94056390803495,3.05402740896052,-10.7253267613806,-101.018211634168,94.2246206138522
"131",10.4577329426521,-56.0314135513257,6.51100598500895,4.7162243697485,4.66228061565107,3.2303729695347,5.09573692399243,-32.4437236300973,-2.03109228473193,11.3147870618964
"132",-13.1671270605882,2.2623427103676,2.70517494071962,7.50399044194773,3.59406833506223,0.378120078999551,3.50573727056818,-4.62493624865396,-19.9716023796972,-30.5612823264132
"133",-6.06846714737137,-28.0788350208859,1.80830054085713,3.39778145031903,1.35252454474045,0.501162248907545,-0.797295111239508,-30.420842872445,40.7955154788386,-165.57747634357
"134",32.441389286161,-33.0431277201564,-1.87671138677598,-0.669569307352649,2.55615053880686,-0.60339993825558,3.41780332979704,-74.883610616809,54.1557855294042,-107.529442545604
"135",-12.4603703696597,-43.9840853954523,-4.6925168531824,-0.37111697848792,0.598870377221919,0.463769210976222,3.3583080686119,-70.561835295937,89.6916124428541,-52.9284716286049
"136",-7.03993586157817,-23.343639220983,-1.78045740097566,1.20345856963799,-0.0954460151867953,2.66220407287754,4.91941302551165,-70.745521813613,39.1651686391234,-47.9957226385107
"137",59.0598559814322,-12.8418409927366,0.914851244568832,3.53787826714264,-1.93747474791033,2.80739893860834,-0.131485745410095,-103.595345531202,77.2722071873407,134.503538017208
"138",87.0863227504537,24.5306742276095,-0.959673208333943,0.230681606282502,0.158433420547759,1.32332534855574,0.258871554363032,-5.41794253611366,5.94870370992826,139.903884492585
"139",69.0270019397956,-10.9106979523649,0.76002232695384,-2.19036203500618,2.14932003946554,1.95471612859601,0.020389345384298,-97.1559727132835,-34.9823027229102,85.0112107415277
"140",69.5961802484681,-34.1206552782921,-4.91006082418075,1.88362528216547,0.255780173434853,-1.04762254909894,-2.33532590734566,-81.1563920352506,-27.8450867075596,31.741959403841
"141",28.2105167569737,15.4570545478751,-1.76566281270587,2.35177139022417,1.65415178846129,0.185131720386188,-0.76150994665956,-64.8982616264937,-99.8821973310659,64.9002231915656
"142",18.4749297262891,72.4500434101628,0.508823822944056,8.60025689771189,3.90448532469636,2.3390666664897,-1.66314533258598,-10.9794146882412,-110.62418366639,103.747889042404
"143",11.6196480196246,-65.942615916215,1.88404760084092,3.43392923834996,4.50915581026486,2.81072516449292,-2.79474876269021,-34.1757692284437,4.24784735445086,9.196982364572
"144",-13.9598901633228,0.800221525042621,0.161446374419668,9.33122934397787,2.10945434969393,-0.560052404550644,-2.697813837171,-1.74190412741708,-17.4451607316968,-39.739793632768
"145",-4.56247635900492,-34.8081087248595,-1.56458448708176,3.08711567907096,-1.19305153043727,0.328200610817833,-7.40507109021759,-31.0776515104005,55.328003338513,-204.299999124692
"146",34.219173169956,-41.8860967351436,-5.13495581033013,0.703727979978685,-2.35050581159157,-0.848794564374656,-1.87708375251976,-76.1348025647282,66.3827520526394,-128.86342580394
"147",-13.7536957876345,-52.4840758737842,-5.33424207109456,0.729846002219074,-0.295169896416547,-0.982150031464373,-1.55517156853408,-76.860614317175,103.950040402559,-66.4744806264682
"148",-10.103517784316,-27.3059831427936,-5.39597731564323,1.33942059152686,-6.32537098865683,2.19723314115722,0.495564478600716,-72.3215333122637,43.6222271897842,-54.9221668961779
"149",61.1335711885463,-16.4532533154557,0.590773240296122,4.06313017898329,-3.21836832937829,-2.08596802504997,-0.0399774698205942,-108.819018176545,82.429929011603,148.009766960239
"150",88.977159519675,28.2058549860186,2.87493939870551,0.372722828781101,-3.67356129135101,0.447931313610669,1.30196330684522,-5.14893738332999,3.52103970853572,159.596914711324
"151",69.7080018483974,-12.6078664546049,2.28994632592278,-1.52216946784331,-4.13647270656112,2.70395959326604,1.2848762442698,-109.058635923291,-39.5381103743593,95.1932059212728
"152",73.63893848437,-36.2009463004511,-2.43820855767797,1.54147816179244,-7.02959628247988,0.935407380731597,1.88522673673299,-89.5992996991174,-29.5478756304342,37.6763003027093
"153",29.5010128268252,19.9352914305853,1.10845457983575,1.47268677795306,-4.95896436656027,-0.0221025700919173,2.4255289795004,-69.8734834925699,-107.700199462095,77.3883411998774
"154",17.1667178159418,77.1164470664263,2.66007359896598,5.38639660717328,-2.49066826984965,1.86001813243245,-1.16575735526824,-10.4508786524972,-123.122327598985,113.861702813166
"155",8.23332885633151,-73.9187854999309,6.51384650942556,3.44351871084041,-1.72195485518882,2.8310388648976,-1.05936888989416,-37.2063180483852,12.2950568573844,5.68667638386668
"156",-18.8446209343113,-1.69227866218719,1.62959949835977,3.25360250228048,-5.28480101464189,1.33157592981506,-1.80298481638021,1.9378136416737,-17.5534843422329,-42.5224551471863
"157",-7.18300654151776,-40.5389303894451,1.39167820402764,-2.86774667841996,-6.36305828278147,-0.234750602617008,-4.28149326418286,-33.422444652585,70.6108754074788,-247.340042877373
"158",34.4843912255493,-54.3339248923967,-1.78366224501135,-2.86051127653243,-1.72572859907851,-1.82199590012459,-1.07144183097971,-75.9874989301479,78.4372041983846,-152.619601178308
